time,position1-,position2-,v_1,v_2
305.5348784107775,73166466834.90073,-129029892594.09804,2239242424.3890567,1312619462.2825754
305.6182212581345,73353014446.80421,-128920359114.42978,2237388377.01513,1315883546.8852203
305.7015641054915,73539407335.76141,-128810553703.60333,2235529493.752853,1319145060.7871332
305.78490695284853,73725645098.84682,-128700476576.16743,2233665778.0146794,1322403996.6113582
305.86824980020555,73911727333.4072,-128590127947.2887,2231797233.224742,1325660346.9850557
305.9515926475625,74097653637.06145,-128479508032.75171,2229923862.8188486,1328914104.5395
306.0349354949195,74283423607.78978,-128368617048.92055,2228045670.2438545,1332165261.912061
306.11827834227654,74469036844.50801,-128257455212.5097,2226162658.9568176,1335413811.754587
306.20162118963356,74654492945.74274,-128146022741.17148,2224274832.437138,1338659746.7001457
306.2849640369905,74839791510.13614,-128034319853.24963,2222382194.1776824,1341903059.381604
306.36830688434753,75024932136.64314,-127922346767.69139,2220484747.6828275,1345143742.4367886
306.45164973170455,75209914424.53052,-127810103704.04784,2218582496.468466,1348381788.5084724
306.53499257906157,75394737973.3775,-127697590882.47363,2216675444.062003,1351617190.2443848
306.6183354264186,75579402383.07564,-127584808523.72711,2214763594.0023584,1354849940.2972076
306.70167827377554,75763907253.82863,-127471756849.17032,2212846949.8399634,1358080031.324574
306.78502112113256,75948252186.15282,-127358436080.76875,2210925515.1367617,1361307455.9890773
306.8683639684896,76132436780.87653,-127244846441.09178,2208999293.466212,1364532206.958257
306.9517068158466,76316460639.14046,-127130988153.31233,2207068288.4132853,1367754276.9046085
307.0350496632036,76500323362.39764,-127016861441.20702,2205132503.5744658,1370973658.5055807
307.11839251056057,76684024552.41327,-126902466529.15617,2203191942.557753,1374190344.4435728
307.2017353579176,76867563811.2652,-126787803642.14355,2201246608.982655,1377404327.4059446
307.2850782052746,77050940741.34322,-126672873005.7568,2199296506.480197,1380615600.0850022
307.3684210526316,77234154945.34953,-126557674846.18715,2197341638.692916,1383824155.1780078
307.4517638999886,77417206026.29852,-126442209390.22954,2195382009.2748637,1387029985.387174
307.5351067473456,77600093587.51726,-126326476865.28236,2193417621.891601,1390233083.4196732
307.6184495947026,77782817232.6447,-126210477499.34789,2191448480.220206,1393433441.9876256
307.7017924420596,77965376565.63226,-126094211521.03194,2189474587.9492683,1396631053.8081055
307.78513528941664,78147771190.74365,-125977679159.54404,2187495948.778891,1399825911.6031415
307.8684781367736,78330000712.55472,-125860880644.6974,2185512566.4206924,1403018008.0997128
307.9518209841306,78512064735.95401,-125743816206.9087,2183524444.5977983,1406207336.0297587
308.03516383148764,78693962866.14201,-125626486077.19847,2181531587.0448537,1409393888.130165
308.11850667884465,78875694708.6316,-125508890487.19084,2179533997.5080137,1412577657.1427734
308.2018495262016,79057259869.24786,-125391029669.11365,2177531679.744949,1415758635.814376
308.28519237355863,79238657954.12852,-125272903855.79819,2175524637.524839,1418936816.896726
308.36853522091565,79419888569.72322,-125154513280.67961,2173512874.6283803,1422112193.1465213
308.45187806827266,79600951322.79407,-125035858177.79666,2171496394.8477817,1425284757.3254175
308.5352209156297,79781845820.41544,-124916938781.79175,2169475201.986765,1428454502.200022
308.61856376298664,79962571669.97388,-124797755327.911,2167449299.860566,1431621420.5418942
308.70190661034366,80143128479.16862,-124678308052.00397,2165418692.2959313,1434785505.1275525
308.7852494577007,80323515856.01083,-124558597190.5241,2163383383.1311226,1437946748.738463
308.8685923050577,80503733408.82405,-124438622980.5284,2161343376.2159142,1441105144.161046
308.9519351524147,80683780746.24419,-124318385659.67755,2159298675.411595,1444260684.1866767
309.03527799977167,80863657477.21925,-124197885466.23598,2157249284.5909657,1447413361.6116805
309.1186208471287,81043363211.00998,-124077122639.07147,2155195207.638339,1450563169.2373421
309.2019636944857,81222897557.18901,-123956097417.6558,2153136448.449543,1453710099.8698943
309.2853065418427,81402260125.64142,-123834810042.06422,2151073010.931918,1456854146.3205242
309.3686493891997,81581450526.56442,-123713260752.9758,2149004899.0043197,1459995301.4053705
309.4519922365567,81760468370.54454,-123591449791.63362,2146932116.5964305,1463133557.9472406
309.5353350839137,81939313269.18147,-123469377399.54291,2144854667.6466742,1466268908.7853167
309.6186779312707,82117984833.73396,-123347043819.18527,2142772556.1176934,1469401346.7408104
309.70202077862774,82296482675.58383,-123224449293.7501,2140685785.9861715,1472530864.634739
309.7853636259847,82474806406.46536,-123101594067.013,2138594361.2400708,1475657455.2939262
309.8687064733417,82652955638.46573,-122978478383.33554,2136498285.8786266,1478781111.5510097
309.95204932069873,82830929984.02437,-122855102487.66571,2134397563.912357,1481901826.2444298
310.03539216805575,83008729055.93336,-122731466625.5376,2132292199.3630564,1485019592.218437
310.1187350154127,83186352467.33727,-122607571043.07158,2130182196.2637973,1488134402.3230872
310.2020778627697,83363799831.73357,-122483415986.97392,2128067558.6589267,1491246249.414252
310.28542071012674,83541070762.97197,-122359001704.53737,2125948290.604073,1494355126.3536046
310.36876355748376,83718164875.25485,-122234328443.64073,2123824396.1661417,1497461026.008628
310.4521064048408,83895081783.13718,-122109396452.74901,2121695879.4233148,1500563941.2526138
310.53544925219774,84071821101.52635,-121984205980.9135,2119562744.4650548,1503663864.9646604
310.61879209955475,84248382445.68272,-121858757277.7714,2117424995.3920963,1506760790.0296798
310.70213494691177,84424765431.21884,-121733050593.54631,2115282636.316457,1509854709.3383863
310.7854777942688,84600969674.09996,-121607086179.04802,2113135671.3614304,1512945615.787305
310.8688206416258,84776994790.6439,-121480864285.67242,2110984104.661588,1516033502.2787688
310.95216348898276,84952840397.52092,-121354385165.40172,2108827940.3627799,1519118361.7209167
311.0355063363398,85128506111.75423,-121227649070.80402,2106667182.62213,1522200187.0277026
311.1188491836968,85303991550.71922,-121100656255.03386,2104501835.6080444,1525278971.118882
311.2021920310538,85479296332.14401,-120973406971.83191,2102331903.5002055,1528354706.920021
311.2855348784108,85654420074.10918,-120845901475.5251,2100157390.4895742,1531427387.362492
311.3688777257678,85829362395.04817,-120718140021.02626,2097978300.7783856,1534497005.3834817
311.4522205731248,86004122913.7467,-120590122863.83467,2095794638.5801566,1537563553.925979
311.5355634204818,86178701249.34317,-120461850260.03574,2093606408.11968,1540627025.9387827
311.61890626783884,86353097021.32854,-120333322466.301,2091413613.6330268,1543687414.3765001
311.7022491151958,86527309849.54622,-120204539739.8883,2089216259.3675473,1546744712.1995451
311.7855919625528,86701339354.19254,-120075502338.6414,2087014349.5818644,1549798912.3741457
311.86893480990983,86875185155.81607,-119946210520.99051,2084807888.545884,1552850007.8723319
311.95227765726685,87048846875.31805,-119816664545.9519,2082596880.5407872,1555897991.6719441
312.0356205046238,87222324133.95221,-119686864673.12817,2080381329.8590357,1558942856.756629
312.1189633519808,87395616553.32515,-119556811162.7078,2078161240.8043633,1561984596.1158476
312.20230619933784,87568723755.39572,-119426504275.46568,2075936617.6917865,1565023202.7448633
312.28564904669486,87741645362.47545,-119295944272.7629,2073707464.847598,1568058669.6447492
312.3689918940519,87914380997.22847,-119165131416.54663,2071473786.6093683,1571090989.8223872
312.45233474140883,88086930282.67131,-119034065969.35037,2069235587.3259468,1574120156.2904656
312.53567758876585,88259292842.17346,-118902748194.29352,2066992871.3574564,1577146162.0674863
312.61902043612287,88431468299.45665,-118771178355.08191,2064745643.075302,1580169000.177754
312.7023632834799,88603456278.59525,-118639356716.00749,2062493906.862165,1583188663.6513834
312.7857061308369,88775256404.01622,-118507283541.9484,2060237667.1120045,1586205145.5242977
312.86904897819386,88946868300.499,-118374959098.36902,2057976928.2300587,1589218438.838226
312.9523918255509,89118291593.34781,-118242383651.21649,2055711694.6311152,1592228536.6443918
313.0357346729079,89289525908.84274,-118109557466.67484,2053441970.7399879,1595235432.007763
313.1190775202649,89460570872.84471,-117976480812.01408,2051167761.0075824,1598239117.9750025
313.20242036762187,89631426111.4899,-117843153955.14209,2048889069.897361,1601239587.5964842
313.2857632149789,89802091251.30748,-117709577164.53186,2046605901.8837466,1604236833.9292588
313.3691060623359,89972565919.21892,-117575750709.222,2044318261.4521317,1607230850.0370429
313.4524489096929,90142849742.53847,-117441674858.81644,2042026153.098873,1610221628.9902253
313.53579175704994,90312942348.973,-117307349883.48444,2039729581.3312922,1613209163.8658674
313.6191346044069,90482843366.62195,-117172776053.96078,2037428550.6676784,1616193447.7476985
313.7024774517639,90652552423.9777,-117037953641.54533,2035123065.637281,1619174473.7261267
313.7858202991209,90822069149.92499,-116902882918.1036,2032813130.7803197,1622152234.8982239
313.86916314647794,90991393173.74127,-116767564156.0664,2030498750.6479776,1625126724.3677363
313.9525059938349,91160524125.09653,-116631997628.42998,2028179929.8024049,1628097935.2450793
314.0358488411919,91329461634.05379,-116496183608.75572,2025856672.8167129,1631065860.6473448
314.11919168854894,91498205331.06833,-116360122371.17065,2023528984.2749822,1634030493.6982913
314.20253453590595,91666754846.9882,-116223814190.3671,2021196868.7722578,1636991827.5283492
314.28587738326297,91835109813.05411,-116087259341.60272,2018860330.9145496,1639949855.2746208
314.36922023061993,92003269860.89929,-115950458100.7007,2016519375.3188348,1642904570.0808783
314.45256307797695,92171234622.54997,-115813410744.04929,2014174006.6130507,1645855965.09757
314.53590592533396,92339003730.42468,-115676117548.6024,2011824229.4361055,1648804033.4818103
314.619248772691,92506576817.3347,-115538578791.87924,2009470048.4378703,1651748768.3973868
314.702591620048,92673953516.48395,-115400794751.96439,2007111468.2791822,1654690163.014758
314.78593446740496,92841133461.46892,-115262765707.50789,2004748493.631845,1657628210.5110524
314.869277314762,93008116286.27905,-115124491937.72487,2002381129.1786227,1660562904.070075
314.952620162119,93174901625.29611,-114985973722.39616,2000009379.6132505,1663494236.8822963
315.035963009476,93341489113.2946,-114847211341.86784,1997633249.6404262,1666422202.1448605
315.11930585683297,93507878385.4416,-114708205077.05147,1995252743.9758148,1669346793.0615804
315.20264870419,93674069077.29713,-114568955209.4237,1992867867.3460426,1672268002.842947
315.285991551547,93840060824.81354,-114429462021.02686,1990478624.4887054,1675185824.7061157
315.369334398904,94005853264.33592,-114289725794.4685,1988085020.1523626,1678100251.8749156
315.45267724626103,94171446032.60205,-114149746812.92166,1985687059.0965393,1681011277.579847
315.536020093618,94336838766.74219,-114009525360.12476,1983284746.0917277,1683918895.05808
315.619362940975,94502031104.27962,-113869061720.38133,1980878085.9193802,1686823097.5534608
315.702705788332,94667022683.12991,-113728356178.5606,1978467083.3719194,1689723878.316502
315.78604863568904,94831813141.60141,-113587409020.09703,1976051743.2527318,1692621230.6043892
315.869391483046,94996402118.39499,-113446220530.99059,1973632070.3761709,1695515147.680977
315.952734330403,95160789252.60448,-113304790997.80634,1971208069.5675504,1698405622.8167975
316.03607717776003,95324974183.71606,-113163120707.67496,1968779745.6631546,1701292649.289048
316.11942002511705,95488956551.60867,-113021209948.2925,1966347103.5102313,1704176220.381599
316.20276287247407,95652735996.55385,-112879059007.92029,1963910147.9669936,1707056329.3849928
316.286105719831,95816312159.21571,-112736668175.3852,1961468883.9026217,1709932969.5964403
316.36944856718804,95979684680.65134,-112594037740.07915,1959023316.1972563,1712806134.3198302
316.45279141454506,96142853202.31712,-112451167991.95482,1956573449.7419136,1715675816.8658755
316.5361342619021,96305817366.71384,-112308059221.08168,1954119289.43249,1718542010.5641747
316.6194771092591,96468576816.4407,-112164711718.34587,1951660840.1888456,1721404708.7356613
316.70281995661605,96631131194.05951,-112021125775.51517,1949198106.9495645,1724263904.6963716
316.78616280397307,96793480142.56442,-111877301684.8983,1946731094.6637993,1727119591.7698786
316.8695056513301,96955623305.38135,-111733239739.3455,1944259808.2912817,1729971763.2872808
316.9528484986871,97117560326.36832,-111588940232.24812,1941784252.802315,1732820412.5872085
317.03619134604406,97279290849.81529,-111444403457.53883,1939304433.1777775,1735665533.0158217
317.1195341934011,97440814520.44464,-111299629709.69124,1936820354.4091163,1738507117.9268172
317.2028770407581,97602130983.41043,-111154619283.72046,1934332021.498357,1741345160.6814163
317.2862198881151,97763239884.29889,-111009372475.18272,1931839439.4580972,1744179654.6483736
317.36956273547213,97924140869.12827,-110863889580.17552,1929342613.3115077,1747010593.2039747
317.4529055828291,98084833584.34879,-110718170895.33762,1926841548.0923347,1749837969.7320333
317.5362484301861,98245317676.84302,-110572216717.84872,1924336248.844893,1752661777.623901
317.6195912775431,98405592793.92528,-110426027345.43008,1921826720.624076,1755482010.2784534
317.70293412490014,98565658583.342,-110279603076.34404,1919312968.4953482,1758298661.1021
317.7862769722571,98725514693.27156,-110132944209.39426,1916794997.5347507,1761111723.5087779
317.8696198196141,98885160772.32475,-109986051043.92534,1914272812.828892,1763921190.9199622
317.95296266697113,99044596469.54404,-109838923879.82341,1911746419.4749596,1766727056.7646523
318.03630551432815,99203821434.40405,-109691563017.51569,1909215822.5807126,1769529314.4793808
318.11964836168517,99362835316.81148,-109543968757.97066,1906681027.2644842,1772327957.5082111
318.2029912090421,99521637767.10493,-109396141402.69809,1904142038.6551821,1775122979.3027356
318.28633405639914,99680228436.05542,-109248081253.74869,1901598861.892283,1777914373.322083
318.36967690375616,99838606974.86562,-109099788613.71469,1899051502.1258419,1780702133.0329075
318.4530197511132,99996773035.1704,-108951263785.72943,1896499964.516486,1783486251.9093962
318.5363625984702,100154726269.03668,-108802507073.46748,1893944254.2354157,1786266723.4332669
318.61970544582715,100312466328.96332,-108653518781.14474,1891384376.4644065,1789043541.0937662
318.70304829318417,100469992867.8815,-108504299213.51802,1888820336.395803,1791816698.3876777
318.7863911405412,100627305539.15419,-108354848675.88567,1886252139.2325277,1794586188.8193097
318.8697339878982,100784403996.57646,-108205167474.08711,1883679790.1880755,1797352005.900504
318.95307683525516,100941287894.37535,-108055255914.50317,1881103294.4865162,1800114143.1506307
319.0364196826122,101097956887.21025,-107905114304.05551,1878522657.3624883,1802872594.096597
319.1197625299692,101254410630.17229,-107754742950.20738,1875937884.0612082,1805627352.2728345
319.2031053773262,101410648778.78473,-107604142160.9631,1873348979.8384655,1808378411.221309
319.2864482246832,101566670989.0029,-107453312244.86827,1870755949.960622,1811125764.4915156
319.3697910720402,101722476917.21405,-107302253511.00977,1868158799.7046158,1813869405.6404796
319.4531339193972,101878066220.23781,-107150966269.01538,1865557534.3579524,1816609328.2327619
319.5364767667542,102033438555.32553,-106999450829.05446,1862952159.2187166,1819345525.8404496
319.61981961411124,102188593580.16072,-106847707501.83746,1860342679.595565,1822077992.043162
319.7031624614682,102343530952.85881,-106695736598.61618,1857729100.8077295,1824806720.4280474
319.7865053088252,102498250331.96759,-106543538431.18327,1855111428.1850102,1827531704.5897908
319.86984815618223,102652751376.46663,-106391113311.87299,1852489667.0677855,1830252938.1306024
319.95319100353925,102807033745.76758,-106238461553.56065,1849863822.8070066,1832970414.660225
320.03653385089626,102961097099.74615,-106085583469.63673,1847233900.7637155,1835684127.7966344
320.1198766982532,103114941099.40468,-105932479373.48201,1844599906.302842,1838394071.1773584
320.20321954561024,103268565405.68993,-105779149579.46118,1841961844.8168206,1841100238.4286237
320.28656239296726,103421969679.68832,-105625594402.72913,1839319721.7145827,1843802623.1765692
320.3699052403243,103575153582.95667,-105471814158.95444,1836673542.4151607,1846501219.0557103
320.4532480876813,103728116777.52199,-105317809164.31952,1834023312.347688,1849196019.7089367
320.53659093503825,103880858925.88153,-105163579735.52066,1831369036.9514034,1851887018.7875106
320.61993378239526,104033379691.00304,-105009126189.76764,1828710721.6756418,1854574209.9510741
320.7032766297523,104185678736.32425,-104854448844.78435,1826048371.9798458,1857257586.8676386
320.7866194771093,104337755725.75325,-104699548018.8084,1823381993.3335583,1859937143.2135909
320.86996232446626,104489610323.66827,-104544424030.5913,1820711591.216427,1862612872.6736908
320.9533051718233,104641242194.91815,-104389077199.39801,1818037171.1181958,1865284768.9410782
321.0366480191803,104792651004.82164,-104233507845.00766,1815358738.538716,1867952825.7172616
321.1199908665373,104943836419.16785,-104077716287.71304,1812676298.9879403,1870617036.7121258
321.2033337138943,105094798104.21617,-103921702848.32076,1809989857.9859226,1873277395.64393
321.2866765612513,105245535726.69614,-103765467848.15132,1807299421.0628219,1875933896.239306
321.3700194086083,105396048953.80785,-103609011609.03871,1804604993.7588928,1878586532.2332654
321.4533622559653,105546337453.22139,-103452334453.33107,1801906581.6244988,1881235297.3691885
321.53670510332233,105696400893.07715,-103295436703.89018,1799204190.220103,1883880185.3988323
321.6200479506793,105846238941.98572,-103138318684.09177,1796497825.1162732,1886521190.0823262
321.7033907980363,105995851269.02823,-102980980717.82503,1793787491.8936732,1889158305.188179
321.7867336453933,106145237543.75578,-102823423129.49329,1791073196.1430752,1891791524.493269
321.87007649275034,106294397436.18982,-102665646244.01353,1788354943.4653516,1894420841.7828503
321.95341934010736,106443330616.82208,-102507650386.81662,1785632739.4714768,1897046250.8505518
322.0367621874643,106592036756.61441,-102349435883.84724,1782906589.7825298,1899667745.4983747
322.12010503482134,106740515526.99925,-102191003061.5636,1780176500.029686,1902285319.5367
322.20344788217835,106888766599.879,-102032352246.93803,1777442475.8542287,1904898966.784278
322.28679072953537,107036789647.62639,-101873483767.45657,1774704522.9075413,1907508681.0682344
322.3701335768924,107184584343.08444,-101714397951.11902,1771962646.85111,1910114456.2240703
322.45347642424935,107332150359.56633,-101555095126.4391,1769216853.3565245,1912716286.0956588
322.53681927160636,107479487370.85576,-101395575622.44403,1766467148.1054714,1915314164.5352528
322.6201621189634,107626595051.20644,-101235839768.67516,1763713536.7897456,1917908085.4034743
322.7035049663204,107773473075.34239,-101075887895.1875,1760956025.1112418,1920498042.5693216
322.78684781367735,107920121118.45786,-100915720332.54999,1758194618.7819588,1923084029.9101653
322.87019066103437,108066538856.21754,-100755337411.84503,1755429323.5239925,1925666041.311756
322.9535335083914,108212725964.75623,-100594739464.66917,1752660145.0695462,1928244070.6682131
323.0368763557484,108358682120.67894,-100433926823.13266,1749887089.160924,1930818111.8820326
323.1202192031054,108504407001.06107,-100272899819.85951,1747110161.5505319,1933388158.8640845
323.2035620504624,108649900283.44807,-100111658787.98767,1744329368.00088,1935954205.5336113
323.2869048978194,108795161645.85605,-99950204061.16855,1741544714.2845757,1938516245.8182359
323.3702477451764,108940190766.77097,-99788535973.56772,1738756206.184333,1941074273.6539495
323.45359059253343,109084987325.14925,-99626654859.8644,1735963849.4929678,1943628282.9851196
323.5369334398904,109229551000.41739,-99464561055.25174,1733167650.013399,1946178267.7644868
323.6202762872474,109373881472.48796,-99302254895.42175,1730367613.5583715,1948724221.9535067
323.7036191346044,109517978422.37865,-99139736715.9955,1727563745.9432018,1951266139.5331042
323.78696198196144,109661841531.21507,-98977006853.49625,1724756053.010004,1953804014.4769332
323.87030482931846,109805470480.25725,-98814065645.29016,1721944540.6187613,1956337840.7583861
323.9536476766754,109948864951.2718,-98650913429.22684,1719129214.6390128,1958867612.3600423
324.03699052403243,110092024626.53249,-98487550543.63884,1716310080.9498463,1961393323.2736745
324.12033337138945,110234949188.81949,-98323977327.34238,1713487145.4399095,1963914967.5002396
324.20367621874647,110377638321.4199,-98160194119.63686,1710660414.007402,1966432539.0498843
324.2870190661035,110520091708.12758,-97996201260.30502,1707829892.5600781,1968946031.9419446
324.37036191346044,110662309033.24303,-97831999089.61302,1704995587.0152483,1971455440.2049425
324.45370476081746,110804289981.57384,-97667587948.30997,1702157503.299771,1973960757.8765945
324.5370476081745,110946034238.4341,-97502968177.62866,1699315647.350065,1976461979.0038009
324.6203904555315,111087541489.64473,-97338140119.28506,1696470025.1121013,1978959097.6426516
324.70373330288845,111228811421.53336,-97173104115.47858,1693620642.5414069,1981452107.8584235
324.78707615024547,111369843720.93465,-97007860508.8916,1690767505.6030574,1983941003.725588
324.8704189976025,111510638075.18976,-96842409642.69016,1687910620.2716882,1986425779.3277998
324.9537618449595,111651194172.14674,-96676751860.52347,1685049992.5314872,1988906428.7579033
325.0371046923165,111791511700.16037,-96510887506.52408,1682185628.3761961,1991382946.1179323
325.1204475396735,111931590348.09213,-96344816925.30795,1679317533.8091135,1993855325.5191073
325.2037903870305,112071429805.31058,-96178540461.97404,1676445714.8430858,1996323561.0818424
325.2871332343875,112211029761.6907,-96012058462.10495,1673570177.500519,1998787646.9357357
325.3704760817445,112350389907.61441,-95845371271.76645,1670690927.8133726,2001247577.2195754
325.45381892910154,112489509933.97038,-95678479237.50764,1667807971.8231592,2003703346.081338
325.5371617764585,112628389532.15393,-95511382706.3611,1664921315.580948,2006154947.6781874
325.6205046238155,112767028394.06746,-95344082025.84229,1662030965.1473567,2008602376.1764812
325.70384747117254,112905426212.11986,-95176577543.9504,1659136926.592563,2011045625.751761
325.78719031852955,113043582679.22688,-95008869609.16774,1656239205.9962962,2013484690.5887575
325.8705331658865,113181497488.81096,-94840958570.46016,1653337809.4478428,2015919564.8813899
325.95387601324353,113319170334.80157,-94672844777.27637,1650432743.0460367,2018350242.8327696
326.03721886060055,113456600911.6347,-94504528579.5488,1647524012.899273,2020776718.655193
326.12056170795756,113593788914.25319,-94336010327.69304,1644611625.1254973,2023198986.5701463
326.2039045553146,113730734038.10664,-94167290372.60803,1641695585.8522115,2025617040.8083038
326.28724740267154,113867435979.15137,-93998369065.67613,1638775901.2164721,2028030875.6095276
326.37059025002856,114003894433.8507,-93829246758.76263,1635852577.3648846,2030440485.222873
326.4539330973856,114140109099.17445,-93659923804.21652,1632925620.4536142,2032845863.9065793
326.5372759447426,114276079672.59938,-93490400554.86998,1629995036.6483788,2035247005.9280758
326.62061879209955,114411805852.10883,-93320677364.0386,1627060832.1244524,2037643905.5639787
326.70396163945657,114547287336.19325,-93150754585.52097,1624123013.0666566,2040036557.1000986
326.7873044868136,114682523823.84958,-92980632573.59927,1621181585.6693742,2042424954.8314288
326.8706473341706,114817515014.58157,-92810311683.03899,1618236556.1365395,2044809093.0621536
326.9539901815276,114952260608.39984,-92639792269.0888,1615287930.6816413,2047188966.1056457
327.0373330288846,115086760305.8216,-92469074687.48093,1612335715.5277245,2049564568.2844648
327.1206758762416,115221013807.87115,-92298159294.43047,1609379916.907382,2051935893.9303644
327.2040187235986,115355020816.09044,-92127046446.62405,1606420541.0625446,2054302937.3845186
327.2873615709556,115488781033.10503,-91955736500.61705,1603457594.236805,2056665693.0071678
327.37070441831264,115622294161.74466,-91784229813.82547,1600491082.7002301,2059024155.1540983
327.4540472656696,115755559905.02092,-91612526744.51561,1597521012.7409723,2061378318.1820877
327.5373901130266,115888577966.48676,-91440627651.40344,1594547390.6561127,2063728176.4578786
327.62073296038363,116021348050.23592,-91268532893.65541,1591570222.7516732,2066073724.358171
327.70407580774065,116153869860.90343,-91096242830.88782,1588589515.342609,2068414956.2696269
327.7874186550976,116286143103.66525,-90923757823.16722,1585605274.752811,2070751866.5888681
327.8707615024546,116418167484.23878,-90751078231.00983,1582617507.3151,2073084449.7224824
327.95410434981164,116549942708.88222,-90578204415.38225,1579626219.3712366,2075412700.087014
328.03744719716866,116681468484.39496,-90405136737.70108,1576631417.271915,2077736612.1089692
328.1207900445257,116812744518.11752,-90231875559.83292,1573633107.3767636,2080056180.2248163
328.20413289188264,116943770517.93144,-90058421244.09459,1570631296.0543478,2082371398.880983
328.28747573923965,117074546192.25963,-89884774153.25256,1567625989.6821616,2084682262.5338626
328.37081858659667,117205071250.0658,-89710934650.52376,1564617194.6466403,2086988765.6498046
328.4541614339537,117335345400.8549,-89536903099.57504,1561604917.343151,2089290902.705122
328.53750428131065,117465368354.6729,-89362679864.5234,1558589164.1759987,2091588668.186087
328.62084712866766,117595139822.10712,-89188265309.93558,1555569941.5584164,2093882056.588937
328.7041899760247,117724659514.2857,-89013659800.8287,1552547255.9125779,2096171062.419867
328.7875328233817,117853927142.87805,-88838863702.66985,1549521113.6695902,2098455680.195034
328.8708756707387,117982942420.0946,-88663877381.37613,1546491521.269495,2100735904.440556
328.9542185180957,118111705058.68686,-88488701203.31485,1543458485.1612701,2103011729.6925116
329.0375613654527,118240214771.94768,-88313335535.303,1540422011.802823,2105283150.4969437
329.1209042128097,118368471273.71075,-88137780744.608,1537382107.6610014,2107550161.409853
329.2042470601667,118496474278.35098,-87962037198.94722,1534338779.2115858,2109812756.997202
329.28758990752374,118624223500.78436,-87786105266.48802,1531292032.9392917,2112070931.8349152
329.3709327548807,118751718656.46793,-87609985315.848,1528241875.3377717,2114324680.5088758
329.4542756022377,118878959461.40004,-87433677716.09447,1525188312.9096057,2116573997.6149335
329.53761844959473,119005945632.11995,-87257182836.74507,1522131352.1663163,2118818877.7588942
329.62096129695175,119132676885.7081,-87080501047.76744,1519070999.6283576,2121059315.5565264
329.7043041443087,119259152939.78589,-86903632719.5794,1516007261.8251212,2123295305.6335585
329.7876469916657,119385373512.51617,-86726578223.04845,1512940145.2949266,2125526842.6256843
329.87098983902274,119511338322.6026,-86549337929.49248,1509869656.5850348,2127753921.1785545
329.95433268637976,119637047089.29001,-86371912210.67935,1506795802.2516394,2129976535.9477823
330.0376755337368,119762499532.36436,-86194301438.82698,1503718588.8598688,2132194681.598942
330.12101838109373,119887695372.15265,-86016505986.60345,1500638022.983788,2134408352.8075676
330.20436122845075,120012634329.5232,-85838526227.12651,1497554111.2063909,2136617544.2591588
330.28770407580777,120137316125.8852,-85660362533.96439,1494466860.119612,2138822250.649172
330.3710469231648,120261740483.18906,-85482015281.1352,1491376276.324319,2141022466.6830263
330.45438977052174,120385907123.92615,-85303484843.10725,1488282366.430316,2143218187.0760999
330.53773261787876,120509815771.12926,-85124771594.79854,1485185137.0563357,2145409406.5537372
330.6210754652358,120633466148.372,-84945875911.57748,1482084594.830052,2147596119.851239
330.7044183125928,120756857979.76918,-84766798169.26242,1478980746.3880715,2149778321.713869
330.7877611599498,120879990990.05461,-84587538744.02402,1475873598.374307,2151956006.898392
330.87110400730677,121002864905.03975,-84408098011.83357,1472763157.436191,2154129170.1787653
330.9544468546638,121125479450.55457,-84228476349.81328,1469649430.2513635,2156297806.32259
331.0377897020208,121247834352.85617,-84048674135.68637,1466532423.5096993,2158461910.104723
331.1211325493778,121369929338.77464,-83868691747.59041,1463412143.909323,2160621476.310702
331.20447539673484,121491764135.71289,-83688529564.07732,1460288598.1566107,2162776499.7367454
331.2878182440918,121613338471.64659,-83508187964.1136,1457161792.9661918,2164926975.189752
331.3711610914488,121734652075.12454,-83327667327.07979,1454031735.0609412,2167072897.4873047
331.45450393880583,121855704675.26814,-83146968032.77115,1450898431.1719918,2169214261.457663
331.53784678616285,121976496001.7717,-82966090461.39731,1447761888.0387254,2171351061.939769
331.6211896335198,122097025784.90231,-82785034993.58235,1444622112.408778,2173483293.783243
331.7045324808768,122217293755.50018,-82603802010.36446,1441479111.0380306,2175610951.848393
331.78787532823384,122337299644.9781,-82422391893.19655,1438332890.6906216,2177734031.006201
331.87121817559085,122457043185.32181,-82240805023.94586,1435183458.1389396,2179852526.138331
331.95456102294787,122576524109.0899,-82059041784.89403,1432030820.1636245,2181966432.13713
332.03790387030483,122695742149.41373,-81877102558.7372,1428874983.553569,2184075743.905622
332.12124671766185,122814697039.99774,-81694987728.58557,1425715955.1059124,2186180456.3575177
332.20458956501886,122933388515.119,-81512697677.96416,1422553741.626051,2188280564.417204
332.2879324123759,123051816309.62752,-81330232790.81221,1419388349.9276302,2190376063.019749
332.37127525973284,123169980158.94606,-81147593451.48352,1416219786.8325498,2192466947.1109014
332.45461810708986,123287879799.07048,-80964780044.74593,1413048059.1709545,2194553211.6470942
332.5379609544469,123405514966.56926,-80781792955.78207,1409873173.7812467,2196634851.595437
332.6213038018039,123522885398.5838,-80598632570.18883,1406695137.5100784,2198711861.933722
332.7046466491609,123639990832.82837,-80415299273.97754,1403513957.2123535,2200784237.6504216
332.78798949651787,123756831007.58998,-80231793453.57404,1400329639.7512283,2202851973.7446876
332.8713323438749,123873405661.72878,-80048115495.81819,1397142191.9981058,2204915065.2263575
