time,x,y,x_dot,y_dot
332.35038162162164,0.8223995939914867,-0.5438863059549764,0.009490362112193713,0.014637677524818668
332.7160036036036,0.825852484334434,-0.5385232626247715,0.009397331405338164,0.014698770914492003
333.0816255855856,0.8292712866005792,-0.5331379910938544,0.009303896524438178,0.014759268215536045
333.44724756756756,0.8326558537239148,-0.5277307098200741,0.009210061350802148,0.014819166616597169
333.81286954954953,0.8360060400614162,-0.5223016382844163,0.009115829787038255,0.01487846333234615
334.1784915315315,0.8393217014007913,-0.5168509969814535,0.009021205756870921,0.014937155603661148
334.54411351351354,0.842602694968166,-0.5113790074097271,0.008926193204955414,0.014995240697809307
334.9097354954955,0.8458488794357056,-0.5058858920620722,0.008830796096690718,0.015052715908626873
335.2753574774775,0.8490601149291804,-0.5003718744158718,0.008735018418030434,0.015109578556697936
335.64097945945946,0.8522362630354668,-0.4948371789232576,0.008638864175292041,0.015165825989531588
336.00660144144143,0.855377186809994,-0.48928203100124895,0.008542337394964298,0.015221455581737606
336.3722234234234,0.8584827507840302,-0.48370665702178917,0.008445442123512866,0.0152764647352009
336.7378454054054,0.8615528209718126,-0.4781112843016776,0.008348182427184178,0.015330850879254733
337.1034673873874,0.8645872648779392,-0.47249614109259036,0.008250562391807619,0.015384611470851317
337.4690893693694,0.867585951504413,-0.4668614565709211,0.008152586122595964,0.015437743994731669
337.83471135135136,0.870548751357708,-0.46120746082758945,0.00805425774394399,0.015490245963593701
338.20033333333333,0.8734755364557529,-0.4555343848577955,0.007955581399225519,0.015542114918258635
338.5659553153153,0.8763661803348324,-0.4498424605507062,0.007856561250588711,0.01559334842783585
338.9315772972973,0.8792205580564101,-0.44413192067908114,0.0077572014787496936,0.01564394408988609
339.29719927927925,0.8820385462138729,-0.4384029988888384,0.007657506282784531,0.01569389953058303
339.6628212612613,0.8848200229391981,-0.43265592968855965,0.007557479879919529,0.015743212404873138
340.02844324324326,0.8875648679095447,-0.42689094843894354,0.007457126505320009,0.015791880396633828
340.39406522522523,0.8902729623537742,-0.4211082913421931,0.00735645041187729,0.015839901218829913
340.7596872072072,0.8929441890588962,-0.4153081954313578,0.007255455869994253,0.015887272613668253
341.1253091891892,0.8955784323764462,-0.4094908985596184,0.007154147167369235,0.015933992352750653
