q,p,q_dot,p_dot,total_energy
0.8746521745485982,-1.0977176164629832,-10.977176164629832,0.27247825451401764,6.9615139974250155
0.8471947731512929,-1.0967226174947386,-10.967226174947386,0.5470522684870711,6.961847757845396
0.8197704064884603,-1.095045360367125,-10.95045360367125,0.8212959351153966,6.962230006959688
0.7923971079501549,-1.0926859328903638,-10.926859328903637,1.0950289204984507,6.962649106518823
0.7650927244403769,-1.0896448946457988,-10.896448946457987,1.3680727555962309,6.963093085368503
0.737874916377082,-1.0859232769858997,-10.859232769858997,1.6402508362291799,6.963549907786502
0.7107611576921716,-1.0815225830342579,-10.815225830342579,1.9113884230782838,6.96400772325935
0.6837687358315017,-1.0764447876855896,-10.764447876855895,2.1813126416849835,6.964455096716106
0.6569147517548786,-1.0706923376057347,-10.706923376057347,2.449852482451214,6.96488121832678
0.6302161199360556,-1.064268151231656,-10.64268151231656,2.7168388006394437,6.965276092063234
0.6036895683627423,-1.0571756187714412,-10.571756187714412,2.9821043163725767,6.965630702310294
0.5773516385365933,-1.0494186022043004,-10.494186022043003,3.2454836146340664,6.965937157905049
0.5512186854732186,-1.0410014352805683,-10.410014352805682,3.506813145267814,6.966188813072172
0.5253068777021749,-1.0319289235217026,-10.319289235217026,3.765931222978251,6.966380364813423
0.4996321972669736,-1.022206344220286,-10.22206344220286,4.022678027330264,6.966507926399294
0.47421043972507226,-1.011839446440023,-10.11839446440023,4.276895602749278,6.9665690767010675
0.4490572141478838,-1.0008344510157439,-10.008344510157437,4.528427858521162,6.966562885191456
0.42418794312076735,-0.9891980505534003,-9.891980505534002,4.777120568792327,6.9664899125321735
0.399617862743037,-0.97693740943007,-9.7693740943007,5.02282137256963,6.966352186756794
0.3753620226279534,-0.9640601637939524,-9.640601637939524,5.265379773720467,6.966153155147341
0.3514352859027313,-0.9505744215643726,-9.505744215643725,5.504647140972687,6.965897611993146
0.32785232920853324,-0.9364887624317767,-9.364887624317767,5.7404767079146675,6.965591602510544
0.3046276427004754,-0.9218122378577379,-9.218122378577378,5.972723572995246,6.96524230329211
0.28177553004762135,-0.9065543710749497,-9.065543710749496,6.201244699523786,6.9648578797440805
0.25931010843298885,-0.8907251570872323,-8.907251570872322,6.425898915670111,6.964447321060889
0.23724530855354264,-0.8743350626695271,-8.743350626695271,6.646546914464574,6.964020253375557
0.21559487462020188,-0.8573950263679012,-8.573950263679011,6.863051253797981,6.963586731814972
0.19437236435783245,-0.8399164584995433,-8.399164584995432,7.075276356421675,6.963157012279055
0.17359114900525519,-0.8219112411527687,-8.219112411527686,7.283088509947449,6.96274130385285
0.1532644133152371,-0.8033917281870128,-8.033917281870128,7.48635586684763,6.9623495028507705
0.13340515555450017,-0.7843707452328383,-7.843707452328383,7.684948444454998,6.9619909095821555
0.11402618750371318,-0.7648615896919284,-7.648615896919284,7.878738124962869,6.96167392901749
0.09514013445749925,-0.744878030737093,-7.44878030737093,8.067598655425007,6.961405756624618
0.07675943522442852,-0.7244343093122625,-7.244343093122625,8.251405647755716,6.961192050734419
0.05889634212702488,-0.7035451381324944,-7.035451381324944,8.430036578729752,6.961036592885433
0.041562921001760955,-0.6822257016839668,-6.822257016839668,8.60337078998239,6.960940937687015
0.02477105119906098,-0.6604916562239841,-6.604916562239841,8.77128948800939,6.96090405383071
0.008529433097070771,-0.6383530605046328,-6.383530605046328,8.933705669029292,6.960909948320463
-0.007156070237775019,-0.6158144520217225,-6.158144520217224,9.09056070237775,6.960933840774805
-0.022274987958538633,-0.5928902303424285,-5.928902303424285,9.241749879585386,6.960973118018315
-0.036817199668071204,-0.5695951292232353,-5.695951292232353,9.387171996680713,6.961024910937499
-0.05077303704683568,-0.5459440153607269,-5.459440153607269,9.526730370468359,6.961085867121177
-0.06413328385290157,-0.5219518883915948,-5.219518883915947,9.660332838529017,6.961152346535863
-0.07688917592195005,-0.49763388089262983,-4.976338808926298,9.787891759219502,6.961220601571152
-0.08903240116726906,-0.47300525838073104,-4.73005258380731,9.90932401167269,6.961286940694756
-0.10055509957975796,-0.4480814193128963,-4.480814193128963,10.02455099579758,6.96134787503461
-0.11144986322792313,-0.42287789508623164,-4.228778950862316,10.133498632279231,6.961400247283061
-0.12170973625788209,-0.3974103500379421,-3.974103500379421,10.236097362578821,6.9614413423960535
-0.13132821489335966,-0.3716945814453409,-3.7169458144534087,10.332282148933597,6.961468979637728
-0.14029924743569147,-0.34574651952584007,-3.4574651952584006,10.421992474356914,6.961481585598769
-0.1486172342638209,-0.31958222743696013,-3.195822274369601,10.50517234263821,6.961478247894384
-0.15627702783430175,-0.29321790127632036,-2.9321790127632035,10.581770278343017,6.961458749325633
-0.16327393268129578,-0.2666698700816479,-2.666698700816479,10.651739326812958,6.961423582365502
-0.169603705416575,-0.2399545958307695,-2.399545958307695,10.71503705416575,6.96137394390879
-0.17526255472951946,-0.21308867344161958,-2.1308867344161957,10.771625547295194,6.961311710302672
-0.18024714138711956,-0.1860888307722317,-1.860888307722317,10.821471413871196,6.9612393927524545
-0.1845545782339738,-0.15897192862074755,-1.5897192862074754,10.86454578233974,6.961160073274812
-0.18818243019229058,-0.1317549607254077,-1.317549607254077,10.900824301922905,6.9610773214484185
-0.1911287142618869,-0.10445505376456132,-1.0445505376456132,10.93028714261887,6.960995092289756
-0.19339189952018937,-0.07708946735665567,-0.7708946735665567,10.952918995201893,6.960917605659386
-0.19497090712223342,-0.04967559406024724,-0.4967559406024724,10.968709071222333,6.960849207681949
-0.19586511030066384,-0.022230959373990666,-0.22230959373990666,10.97765110300664,6.9607942147405835
-0.19607433436573443,0.005226778263351051,0.05226778263351051,10.979743343657345,6.9607567406844595
-0.1955988567053083,0.03267982747291587,0.3267982747291587,10.974988567053083,6.9607405079655935
-0.19443908774834556,0.06011212547766021,0.601121254776602,10.963390877483455,6.960746264771582
-0.19259517652825237,0.08750922028023146,0.8750922028023146,10.944951765282523,6.96076972538832
-0.1900679851231804,0.11485319655410553,1.1485319655410553,10.919679851231804,6.960808636463371
-0.18685882328533357,0.14212622405230785,1.4212622405230784,10.887588232853338,6.9608601442251565
-0.18296943662404444,0.16931065160824527,1.6931065160824526,10.848694366240444,6.9609209063449
-0.17840200660577327,0.1963890071357154,1.9638900713571539,10.803020066057732,6.960987288001061
-0.17315915055410896,0.2233439976288984,2.2334399762889836,10.75059150554109,6.9610555423349
-0.16724392164976878,0.2501585091623607,2.501585091623607,10.691439216497688,6.961121974534909
-0.16065980893059745,0.2768156068910581,2.768156068910581,10.625598089305976,6.961183088865464
-0.15341073729156898,0.3032985350503281,3.032985350503281,10.55310737291569,6.961235718032749
-0.1455010674847844,0.3295907169558987,3.295907169558987,10.474010674847843,6.961277134358846
-0.13693559611947428,0.3556757550038798,3.5567575500387982,10.388355961194742,6.961305142312417
-0.12771955566199597,0.3815374306707715,3.815374306707715,10.296195556619958,6.961318152022297
-0.11785861443583666,0.40715970451345584,4.071597045134558,10.197586144358366,6.961315233477911
-0.10735887662160999,0.4325267161692051,4.325267161692051,10.092588766216101,6.961296151198152
-0.09622688225705962,0.45762278435567366,4.576227843556737,9.981268822570597,6.961261379228187
-0.08446960723705563,0.48243240687090616,4.824324068709061,9.863696072370557,6.961212096401194
-0.07209446331359821,0.5069402605933291,5.06940260593329,9.739944633135982,6.961150161879884
-0.05910929809581378,0.531131201481759,5.311312014817589,9.610092980958138,6.961078071070326
-0.04552239504995914,0.5549902645753949,5.549902645753948,9.47422395049959,6.9609988920783366
-0.03134247349941685,0.5785026639938257,5.785026639938256,9.332424734994168,6.960916182956314
-0.016578688624699744,0.6016537929370234,6.016537929370234,9.184786886246997,6.960833890066274
-0.0012406314634494375,0.6244292236853451,6.244292236853451,9.031406314634495,6.960756227962405
0.014661671089568201,0.6468147075995402,6.468147075995401,8.872383289104318,6.960687541274272
0.031117756282455056,0.6687961751207379,6.687961751207379,8.70782243717545,6.960632149149452
0.04811672550618612,0.6903597357704556,6.903597357704556,8.53783274493814,6.960594172892163
0.06564724429460667,0.7114916781505953,7.114916781505953,8.362527557053934,6.960577347512073
0.08369876469730454,0.7321809691528726,7.321809691528725,8.182012353026956,6.960593115202483
0.10226194037888539,0.7524189456802715,7.524189456802715,7.9963805962111465,6.960658431066162
0.12132485039028545,0.7721916340571272,7.721916340571272,7.805751496097145,6.9607693694802215
0.14087528154669438,0.79148532376338,7.9148532376338,7.610247184533057,6.9609201491487775
0.16090081059673966,0.8102867504165373,8.102867504165372,7.409991894032604,6.961104032984403
0.1813888042224762,0.8285830957716636,8.285830957716636,7.205111957775239,6.961313599196554
0.20232641903939313,0.8463619877213877,8.463619877213876,6.995735809606068,6.961540997188726
0.22370060159641036,0.8636115002958988,8.636115002958988,6.781993984035896,6.961778187191619
0.24549808837588616,0.8803201536629535,8.803201536629533,6.5640191162411385,6.962017162644784
0.2677054057936056,0.8964769141278653,8.964769141278653,6.341945942063944,6.962250154424167
0.2903088701987883,0.9120711941335122,9.120711941335122,6.115911298012117,6.962469816098268
0.3132945878740845,0.927092852260333,9.27092852260333,5.886054121259155,6.962669389480592
0.336648455035583,0.9415321932263327,9.415321932263327,5.65251544964417,6.962842849831243
0.3603561578327993,0.9553799678870745,9.553799678870744,5.4154384216720075,6.962985030145608
0.3844031723486834,0.9686273732356852,9.68627373235685,5.174968276513166,6.963091724053199
0.40877476459961565,0.9812660524028531,9.81266052402853,4.931252354003844,6.963159766934817
0.4334559905354159,0.9932880946568318,9.932880946568318,4.684440094645842,6.963187094951273
0.4584316960393295,1.004686035403434,10.046860354034338,4.434683039606705,6.963172781762119
0.4836865169280371,1.0154528561860356,10.154528561860356,4.1821348307196295,6.963117052797802
0.5092048789516492,1.0255819846855743,10.255819846855742,3.926951210483508,6.963021277033902
0.5349709977937166,1.0350672947205521,10.35067294720552,3.6692900220628344,6.962887936301106
0.5609688790712146,1.0439031062470316,10.439031062470315,3.4093112092878535,6.962720572249798
0.5871823183345548,1.0520841853586376,10.520841853586376,3.1471768166544525,6.962523711173103
0.6135949010675774,1.059605744286557,10.596057442865568,2.883050989324226,6.962302766977512
0.640190002687564,1.0664634413995406,10.664634413995406,2.6170999731243603,6.962063922675133
0.6669507885452204,1.0726533812039003,10.726533812039003,2.349492114547796,6.961813990856912
0.6938602139246879,1.0781721143435101,10.781721143435101,2.080397860753121,6.961560253691084
0.7209010240435383,1.0830166375998063,10.830166375998061,1.809989759564617,6.961310283076389
0.7480557540527828,1.0871843938917884,10.871843938917884,1.538442459472172,6.961071741664616
0.775306729036858,1.0906732722760175,10.906732722760175,1.2659327096314195,6.960852165552117
0.8026360640136356,1.0934816079466172,10.934816079466172,0.9926393598636436,6.960658729525122
0.8300256639344172,1.0956081822352726,10.956081822352726,0.7187433606558276,6.9604979958287325
0.8574572236839451,1.097052222611232,10.970522226112319,0.4444277631605493,6.960375647514614
0.8849122280803858,1.0978134026813062,10.978134026813061,0.16987771919614159,6.960296207507502
0.9123719518753419,1.0978918421898674,10.978918421898673,-0.10471951875341934,6.960262744615699
0.9398227546166775,1.0972890771124455,10.972890771124455,-0.37922754616677534,6.960289220339995
0.9672568139854726,1.0960072957497862,10.96007295749786,-0.653568139854726,6.960399477355453
0.9946556106047115,1.0940463957120745,10.940463957120745,-0.9275561060471154,6.96058754634617
1.0220004864326295,1.0914066488700318,10.914066488700318,-1.2010048643262954,6.960844950195335
1.049273010158788,1.0880887801383656,10.880887801383656,-1.4737301015878794,6.961161937931293
1.0764549772040843,1.0840939674757695,10.840939674757694,-1.7455497720408435,6.961527801920366
1.1035284097207383,1.0794238418849251,10.79423841884925,-2.016284097207383,6.961931180180629
1.1304755565923,1.0740804874125003,10.740804874125002,-2.285755565922999,6.96236034255877
1.1572788934336484,1.0680664411491496,10.680664411491495,-2.5537889343364846,6.962803459602023
1.1839211225909898,1.0613846932295152,10.613846932295152,-2.8202112259098984,6.963248853046971
1.2103851731418656,1.0540386868322245,10.540386868322244,-3.084851731418656,6.963685226936834
1.236654200895139,1.0460323181798927,10.460323181798927,-3.3475420089513914,6.964101878468718
1.2627115883910052,1.037369936539122,10.37369936539122,-3.6081158839100516,6.96448888776211
1.2885409449009848,1.028056344220502,10.280563442205018,-3.866409449009848,6.964837285829748
1.314126106427935,1.0180967965786063,10.180967965786062,-4.122261064279351,6.965139200121777
1.3394511357060344,1.0074970020119982,10.07497002011998,-4.375511357060343,6.965387977104023
1.3645003222007932,0.9962631219632267,9.962631219632266,-4.626003222007932,6.965578281420964
1.3892581821090477,0.984401770918829,9.84401770918829,-4.873581821090477,6.965706171283812
1.4137094583589702,0.9719200164093253,9.719200164093253,-5.118094583589702,6.965769149814029
1.4378391206100547,0.9588253790092265,9.588253790092264,-5.359391206100547,6.965766192162327
1.4616323652531267,0.9451258323370286,9.451258323370286,-5.597323652531267,6.9656977483131035
1.4850746154103383,0.9308298030552165,9.308298030552164,-5.831746154103382,6.965565721574045
1.5081515209351761,0.9159461708702568,9.159461708702567,-6.062515209351761,6.965373422840499
1.5308489584124505,0.900484268532608,9.004842685326079,-6.289489584124505,6.965125500814063
1.5531530311583022,0.8844538818367134,8.844538818367132,-6.5125303115830215,6.964827848444537
1.5750500692201976,0.8678652496210049,8.678652496210049,-6.731500692201976,6.964487485954429
1.5965266293769402,0.8507290637678966,8.507290637678965,-6.946266293769402,6.964112420894855
1.6175694951386546,0.8330564692037937,8.330564692037937,-7.156694951386545,6.96371148577154
1.6381656767467967,0.8148590638990871,8.148590638990871,-7.362656767467967,6.963294153869576
1.6583024111741498,0.7961488988681561,7.961488988681561,-7.564024111741498,6.962870333995225
1.6779671621248309,0.7769384781693613,7.7693847816936135,-7.760671621248308,6.962450144943059
1.6971476200342805,0.7572407589050556,7.572407589050556,-7.952476200342805,6.962043670586461
1.7158317020692708,0.7370691512215769,7.370691512215768,-8.139317020692708,6.96166069657938
1.7340075521278995,0.716437518309252,7.1643751830925195,-8.321075521278996,6.961310429747024
1.7516635408395989,0.695360176402388,6.95360176402388,-8.497635408395988,6.9610012013330635
